"report-file-3"
"Iteration" "exit-velocity"
("Iteration" "exit-velocity")
28931 689.3497360689769
28932 689.3499975294545
28933 689.3502589688129
28934 689.3505203870591
28935 689.350781784175
28936 689.35104316018
28937 689.3513045150535
28938 689.3515658488325
28939 689.3518271615002
28940 689.3520884530744
28941 689.3523497235594
28942 689.3526109729625
28943 689.3528722013137
28944 689.3531334086166
28945 689.3533945948601
28946 689.3536557600841
28947 689.3539169042788
28948 689.3541780274686
28949 689.3544391296589
28950 689.3547002108583
28951 689.3549612710721
28952 689.3552223103197
28953 689.3554833285999
28954 689.3557443259298
28955 689.3560053023108
28956 689.3562662578032
28957 689.3565271926748
28958 689.3567881066305
28959 689.357048999211
28960 689.357309869812
28961 689.3575707179446
28962 689.3578315432967
28963 689.3580923456967
28964 689.3583531252152
28965 689.3586138820142
28966 689.3588746163873
28967 689.3591353286862
28968 689.3593960192375
28969 689.3596566884285
28970 689.3599173365793
28971 689.3601779639879
28972 689.3604385709099
28973 689.3606991575424
28974 689.3609597240658
28975 689.3612202705747
28976 689.3614807971805
28977 689.3617413039008
28978 689.3620017907862
28979 689.362262257827
28980 689.3625227050065
28981 689.3627831322988
28982 689.363043539662
28983 689.3633039270464
28984 689.3635642944125
28985 689.3638246417183
28986 689.364084968883
28987 689.3643452758869
28988 689.364605562669
28989 689.3648658291955
28990 689.3651260754244
28991 689.3653863013183
28992 689.3656465068492
28993 689.3659066919711
28994 689.3661668566778
28995 689.3664270009466
28996 689.3666871247484
28997 689.366947228065
28998 689.367207310901
28999 689.3674673732398
29000 689.3677274150861
29001 689.3679874364111
29002 689.3682474372193
29003 689.3685074174955
29004 689.3687673772133
29005 689.3690273163796
29006 689.369287234952
29007 689.369547132922
29008 689.3698070102873
29009 689.3700668670223
29010 689.370326703103
29011 689.370586518534
29012 689.3708463133038
29013 689.3711060873893
29014 689.371365840806
29015 689.3716255735196
29016 689.3718852855599
29017 689.3721449768964
29018 689.3724046475522
29019 689.3726642975189
29020 689.3729239268091
29021 689.3731835354409
29022 689.3734431234094
29023 689.3737026907407
29024 689.3739622374405
29025 689.3742217635099
29026 689.3744812689633
29027 689.374740753784
29028 689.3750002179763
29029 689.3752596615109
29030 689.3755190844035
29031 689.3757784866162
29032 689.3760378681526
29033 689.3762972289896
29034 689.3765565691066
29035 689.3768158884947
29036 689.3770751871335
29037 689.3773344650293
29038 689.3775937221577
29039 689.3778529585072
29040 689.3781121740925
29041 689.3783713688879
29042 689.3786305428983
29043 689.3788896961245
29044 689.3791488285524
29045 689.3794079401829
29046 689.3796670310462
29047 689.3799261011205
29048 689.3801851504322
29049 689.3804441789564
29050 689.3807031867126
29051 689.3809621736879
29052 689.3812211398763
29053 689.3814800852844
29054 689.3817390099116
29055 689.3819979137621
29056 689.3822567968328
29057 689.3825156591513
29058 689.3827745006876
29059 689.3830333214843
29060 689.3832921215156
29061 689.3835509008134
29062 689.3838096593698
29063 689.3840683972053
29064 689.3843271143274
29065 689.3845858107346
29066 689.3848444864392
29067 689.3851031414464
29068 689.3853617757719
29069 689.3856203894061
29070 689.3858789823612
29071 689.3861375546496
29072 689.3863961062632
29073 689.3866546372085
29074 689.3869131475039
29075 689.3871716371389
29076 689.3874301061237
29077 689.3876885544639
29078 689.387946982153
29079 689.3882053891996
29080 689.3884637756062
29081 689.3887221413476
29082 689.3889804863203
29083 689.3892388106249
29084 689.3894971145172
29085 689.3897553982588
29086 689.3900136620932
29087 689.3902719062102
29088 689.3905301306612
29089 689.3907883354395
29090 689.3910465204652
29091 689.3913046856093
29092 689.3915628306996
29093 689.3918209555653
29094 689.3920790600414
29095 689.3923371439344
29096 689.3925952071141
29097 689.3928532494557
29098 689.3931112708295
29099 689.3933692711676
29100 689.3936272504036
29101 689.3938852084806
29102 689.3941431453699
29103 689.3944010610786
29104 689.3946589555765
29105 689.3949168288864
29106 689.3951746810038
29107 689.3954325119769
29108 689.395690321808
29109 689.3959481105175
29110 689.3962058781511
29111 689.3964636247229
29112 689.3967213502675
29113 689.3969790548226
29114 689.3972367383855
29115 689.3974944010153
29116 689.3977520427185
29117 689.3980096635205
29118 689.3982672634446
29119 689.3985248425125
29120 689.3987824007512
29121 689.3990399381825
29122 689.3992974548062
29123 689.3995549506548
29124 689.3998124257357
29125 689.4000698800734
29126 689.4003273136844
29127 689.4005847265585
29128 689.4008421187219
29129 689.4010994901895
29130 689.4013568409609
29131 689.4016141710375
29132 689.4018714804331
29133 689.4021287691501
29134 689.4023860371872
29135 689.4026432845543
29136 689.4029005112478
29137 689.4031577172699
29138 689.4034149026265
29139 689.403672067318
29140 689.4039292113378
29141 689.4041863346996
29142 689.4044434373834
29143 689.4047005194171
29144 689.4049575807833
29145 689.4052146214781
29146 689.4054716415131
29147 689.4057286408727
29148 689.4059856195812
29149 689.40624257762
29150 689.4064995149914
29151 689.4067564317014
29152 689.4070133277557
29153 689.4072702031431
29154 689.4075270578779
29155 689.4077838919575
29156 689.4080407053841
29157 689.4082974981862
29158 689.4085542705543
29159 689.4088110224027
29160 689.4090677537882
29161 689.4093244647249
29162 689.409581155243
29163 689.409837825326
29164 689.4100944749484
29165 689.4103511040566
29166 689.4106077125764
29167 689.4108643004464
29168 689.4111208675793
29169 689.4113774139291
29170 689.4116339394261
29171 689.4118904440412
29172 689.4121469277355
29173 689.4124033904816
29174 689.4126598323049
29175 689.4129162531788
29176 689.4131726531532
29177 689.4134290322332
29178 689.4136853904531
29179 689.4139417278527
29180 689.4141980444662
29181 689.4144543403378
29182 689.414710615517
29183 689.4149668700236
29184 689.4152231039106
29185 689.415479317209
29186 689.4157355099586
29187 689.41599168219
29188 689.4162478339139
29189 689.4165039651748
29190 689.4167600759653
29191 689.4170161663239
29192 689.4172722362676
29193 689.4175282857799
29194 689.4177843148774
29195 689.4180403235714
29196 689.4182963118765
29197 689.4185522797877
29198 689.4188082273165
29199 689.4190641544707
29200 689.4193200612555
29201 689.4195759476945
29202 689.4198318137462
29203 689.4200876594316
29204 689.420343484735
29205 689.4205992896282
29206 689.4208550740963
29207 689.4211108381206
29208 689.4213665816931
29209 689.4216223047948
29210 689.42187800742
29211 689.4221336895456
29212 689.4223893511753
29213 689.4226449923004
29214 689.4229006129133
29215 689.4231562130224
29216 689.4234117926096
29217 689.4236673516041
29218 689.4239228899797
29219 689.4241784078396
29220 689.4244339052876
29221 689.4246893824245
29222 689.4249448393325
29223 689.4252002760784
29224 689.4254556926933
29225 689.4257110891914
29226 689.4259664656011
29227 689.4262218218688
29228 689.4264771579611
29229 689.4267324738413
29230 689.4269877694361
29231 689.4272430446961
29232 689.4274982995478
29233 689.4277535339555
29234 689.4280087478699
29235 689.4282639412618
29236 689.4285191141158
29237 689.4287742664104
29238 689.429029398152
29239 689.4292845093574
29240 689.4295396000011
29241 689.4297946701138
29242 689.4300497197066
29243 689.4303047487841
29244 689.4305597573642
29245 689.4308147454482
29246 689.4310697130411
29247 689.4313246601755
29248 689.4315795868571
29249 689.431834493111
29250 689.4320893789796
29251 689.4323442444783
29252 689.4325990896383
29253 689.4328539144856
29254 689.4331087190151
29255 689.4333635032129
29256 689.4336182670763
29257 689.4338730105515
29258 689.4341277336041
29259 689.4343824361703
29260 689.4346371181972
29261 689.4348917796441
29262 689.4351464204524
29263 689.4354010405661
29264 689.4356556399692
29265 689.4359102186218
29266 689.4361647765164
29267 689.4364193136419
29268 689.4366738299938
29269 689.4369283255995
29270 689.4371828004843
29271 689.4374372546558
29272 689.4376916881605
29273 689.4379461010376
29274 689.4382004933199
29275 689.4384548650391
29276 689.438709216251
29277 689.4389635469547
29278 689.4392178571926
29279 689.4394721469894
29280 689.4397264163601
29281 689.4399806653215
29282 689.4402348938994
29283 689.440489102091
29284 689.440743289903
29285 689.440997457342
29286 689.4412516043909
29287 689.4415057310448
29288 689.4417598372753
29289 689.4420139230617
29290 689.44226798837
29291 689.4425220331492
29292 689.4427760573601
29293 689.443030060942
29294 689.4432840438296
29295 689.4435380059967
29296 689.4437919474235
29297 689.4440458679067
29298 689.4442997670641
29299 689.4445536446036
29300 689.444807500373
29301 689.4450613343615
29302 689.4453151465915
29303 689.445568937201
29304 689.4458227063219
29305 689.4460764541116
29306 689.4463301806978
29307 689.4465838862493
29308 689.4468375708508
29309 689.4470912346281
29310 689.4473448776545
29311 689.4475985000203
29312 689.4478521017774
29313 689.4481056829766
29314 689.4483592436578
29315 689.4486127838497
29316 689.4488663035771
29317 689.449119802871
29318 689.4493732817465
29319 689.4496267402072
29320 689.449880178296
29321 689.4501335960038
29322 689.450386993354
29323 689.4506403703658
29324 689.4508937270535
29325 689.4511470634296
29326 689.4514003795096
29327 689.4516536753129
29328 689.4519069508569
29329 689.4521602061615
29330 689.4524134412327
29331 689.4526666561019
29332 689.4529198507696
29333 689.4531730252635
29334 689.4534261796003
29335 689.4536793137983
29336 689.453932427856
29337 689.4541855218022
29338 689.4544385956469
29339 689.4546916494166
29340 689.4549446831045
29341 689.4551976967293
29342 689.4554506903113
29343 689.4557036638454
29344 689.4559566173447
29345 689.4562095508156
29346 689.4564624642547
29347 689.4567153576638
29348 689.4569682310362
29349 689.4572210843809
29350 689.4574739176868
29351 689.4577267309613
29352 689.4579795241893
29353 689.4582322973845
29354 689.4584850505382
29355 689.4587377836594
29356 689.4589904967467
29357 689.4592431898154
29358 689.4594958628671
29359 689.4597485159119
29360 689.4600011489514
29361 689.460253762007
29362 689.4605063550806
29363 689.4607589281778
29364 689.4610114813109
29365 689.4612640144898
29366 689.4615165277106
29367 689.4617690209956
29368 689.4620214943354
29369 689.4622739477375
29370 689.4625263812014
29371 689.4627787947192
29372 689.4630311883046
29373 689.463283561954
29374 689.4635359156489
29375 689.4637882494181
29376 689.4640405632459
29377 689.4642928571202
29378 689.4645451310666
29379 689.4647973850583
29380 689.4650496191144
29381 689.4653018332222
29382 689.4655540273818
29383 689.4658062016025
29384 689.4660583558809
29385 689.4663104902162
29386 689.4665626046044
29387 689.4668146990435
29388 689.4670667735313
29389 689.4673188280531
29390 689.4675708626265
29391 689.4678228772184
29392 689.4680748718496
29393 689.4683268465106
29394 689.4685788011881
29395 689.4688307358786
29396 689.4690826505828
29397 689.4693345453061
29398 689.4695864200123
29399 689.4698382747251
29400 689.4700901094399
29401 689.4703419241335
29402 689.4705937188198
29403 689.4708454934973
29404 689.4710972481496
29405 689.4713489827778
29406 689.471600697389
29407 689.4718523919707
29408 689.4721040665319
29409 689.4723557210713
29410 689.4726073555863
29411 689.472858970076
29412 689.4731105645473
29413 689.4733621389629
29414 689.4736136933412
29415 689.4738652276968
29416 689.4741167420189
29417 689.474368236323
29418 689.4746197105941
29419 689.474871164844
29420 689.4751225990773
29421 689.4753740132996
29422 689.4756254075279
29423 689.4758767817513
29424 689.476128135991
29425 689.4763794702536
29426 689.4766307845267
29427 689.4768820788308
29428 689.4771333531504
29429 689.4773846075052
29430 689.4776358418758
29431 689.4778870562634
29432 689.4781382506662
29433 689.4783894250792
29434 689.4786405794761
29435 689.4788917138607
29436 689.479142828207
29437 689.4793939225152
29438 689.4796449967702
29439 689.4798960509943
29440 689.4801470851734
29441 689.4803980993274
29442 689.4806490934524
29443 689.4809000675588
29444 689.4811510216484
29445 689.4814019557286
29446 689.4816528697851
29447 689.4819037638284
29448 689.4821546378621
29449 689.4824054918851
29450 689.4826563259071
29451 689.4829071399123
29452 689.4831579339229
29453 689.4834087079247
29454 689.4836594619128
29455 689.48391019589
29456 689.4841609098532
29457 689.4844116037808
29458 689.484662277686
29459 689.484912931556
29460 689.4851635653862
29461 689.4854141791658
29462 689.4856647728958
29463 689.485915346564
29464 689.4861659001981
29465 689.4864164337738
29466 689.4866669472832
29467 689.4869174407469
29468 689.487167914153
29469 689.4874183674991
29470 689.4876688008006
29471 689.4879192140532
29472 689.4881696072479
29473 689.4884199804044
29474 689.4886703335051
29475 689.4889206665811
29476 689.4891709796074
29477 689.4894212726063
29478 689.489671545559
29479 689.4899217984953
29480 689.4901720314001
29481 689.4904222442825
29482 689.4906724371518
29483 689.4909226099984
29484 689.4911727628371
29485 689.4914228956612
29486 689.4916730084725
29487 689.4919231012838
29488 689.4921731740841
29489 689.4924232268773
29490 689.4926732596654
29491 689.4929232724553
29492 689.4931732652417
29493 689.4934232380208
29494 689.4936731908002
29495 689.4939231235892
29496 689.4941730363811
29497 689.4944229291835
29498 689.4946728019949
29499 689.4949226547983
29500 689.4951724876195
29501 689.4954223004381
29502 689.495672093258
29503 689.4959218660858
29504 689.4961716189158
29505 689.4964213517472
29506 689.4966710645785
29507 689.496920757403
29508 689.4971704302473
29509 689.4974200830807
29510 689.4976697159294
29511 689.497919328782
29512 689.4981689216473
29513 689.4984184945105
29514 689.4986680473971
29515 689.498917580294
29516 689.4991670932109
29517 689.4994165861508
29518 689.4996660591161
29519 689.499915512096
29520 689.5001649451127
29521 689.50041435816
29522 689.5006637512514
29523 689.5009131243745
29524 689.5011624775462
29525 689.5014118107594
29526 689.501661123977
29527 689.5019104169262
29528 689.5021596898113
29529 689.5024089428123
29530 689.5026581761036
29531 689.5029073898294
29532 689.5031565840865
29533 689.5034057589634
29534 689.5036549144838
