"exit-static-temperature-rfile"
"Iteration" "exit-static-temperature"
("Iteration" "exit-static-temperature")
33703 363.7526215556001
33704 363.7527204379663
33705 363.752819311318
33706 363.7529181756595
33707 363.7530170309814
33708 363.7531158772879
33709 363.7532147145842
33710 363.7533135428585
33711 363.7534123621141
33712 363.7535111723536
33713 363.7536099735726
33714 363.7537087657649
33715 363.7538075489425
33716 363.7539063230984
33717 363.7540050882291
33718 363.7541038443316
33719 363.7542025914169
33720 363.7543013294717
33721 363.7544000584996
33722 363.7544987785018
33723 363.754597489472
33724 363.7546961914135
33725 363.7547948843198
33726 363.7548935681949
33727 363.7549922430341
33728 363.7550909088408
33729 363.7551895656126
33730 363.7552882133448
33731 363.7553868520452
33732 363.7554854817042
33733 363.7555841023258
33734 363.7556827139084
33735 363.7557813164543
33736 363.7558799099606
33737 363.7559784944249
33738 363.756077069848
33739 363.7561756362307
33740 363.7562741935778
33741 363.7563727418844
33742 363.7564712811438
33743 363.7565698113594
33744 363.7566683325378
33745 363.7567668446696
33746 363.7568653477624
33747 363.7569638418101
33748 363.7570623268205
33749 363.7571608027819
33750 363.7572592697083
33751 363.7573577275948
33752 363.757456176432
33753 363.7575546162352
33754 363.7576530469977
33755 363.7577514687225
33756 363.7578498814225
33757 363.7579482851059
33758 363.7580466797665
33759 363.75814506539
33760 363.7582434419741
33761 363.7583418095135
33762 363.7584401680037
33763 363.7585385174492
33764 363.7586368578511
33765 363.758735189206
33766 363.7588335115104
33767 363.7589318247698
33768 363.7590301289678
33769 363.7591284241173
33770 363.7592267102031
33771 363.7593249872223
33772 363.7594232551717
33773 363.7595215140371
33774 363.7596197638241
33775 363.7597180045177
33776 363.7598162361141
33777 363.7599144586105
33778 363.7600126720038
33779 363.7601108762834
33780 363.7602090714439
33781 363.7603072574901
33782 363.7604054344111
33783 363.7605036022133
33784 363.7606017608954
33785 363.7606999104589
33786 363.7607980509178
33787 363.7608961822956
33788 363.7609943045854
33789 363.7610924177874
33790 363.7611905219012
33791 363.7612886169273
33792 363.7613867028714
33793 363.761484779732
33794 363.7615828475118
33795 363.7616809062192
33796 363.7617789558511
33797 363.7618769964269
33798 363.7619750279351
33799 363.7620730503946
33800 363.7621710637941
33801 363.7622690681471
33802 363.7623670634525
33803 363.7624650497086
33804 363.7625630269137
33805 363.7626609950723
33806 363.7627589541901
33807 363.7628569042518
33808 363.7629548452784
33809 363.7630527772652
33810 363.763150700209
33811 363.7632486141204
33812 363.7633465189961
33813 363.7634444148313
33814 363.7635423016446
33815 363.7636401794279
33816 363.7637380481848
33817 363.7638359079206
33818 363.7639337586355
33819 363.7640316003275
33820 363.7641294330004
33821 363.7642272566562
33822 363.7643250712812
33823 363.7644228768843
33824 363.7645206734543
33825 363.7646184609972
33826 363.7647162395068
33827 363.7648140089725
33828 363.7649117693995
33829 363.7650095207761
33830 363.7651072631007
33831 363.7652049963618
33832 363.7653027205629
33833 363.7654004356958
33834 363.765498141756
33835 363.7655958387435
33836 363.7656935266502
33837 363.7657912054793
33838 363.7658888752321
33839 363.7659865358997
33840 363.7660841874909
33841 363.7661818300089
33842 363.7662794634472
33843 363.766377087818
33844 363.7664747031236
33845 363.7665723093702
33846 363.7666699065547
33847 363.7667674946933
33848 363.7668650737886
33849 363.7669626438423
33850 363.7670602048601
33851 363.7671577568579
33852 363.7672552998255
33853 363.7673528337812
33854 363.7674503587221
33855 363.7675478746582
33856 363.7676453815917
33857 363.767742879526
33858 363.7678403684611
33859 363.7679378484146
33860 363.7680353193728
33861 363.7681327813488
33862 363.7682302343403
33863 363.7683276783613
33864 363.7684251134023
33865 363.7685225394989
33866 363.768619956647
33867 363.7687173648308
33868 363.7688147640504
33869 363.7689121543438
33870 363.7690095357335
33871 363.7691069082278
33872 363.7692042718439
33873 363.769301626574
33874 363.7693989724136
33875 363.7694963093641
33876 363.7695936374139
33877 363.7696909565554
33878 363.7697882667806
33879 363.7698855680908
33880 363.7699828604835
33881 363.7700801439486
33882 363.7701774184882
33883 363.770274684101
33884 363.7703719407833
33885 363.7704691885386
33886 363.7705664273649
33887 363.7706636572603
33888 363.7707608782289
33889 363.7708580902711
33890 363.7709552933858
33891 363.7710524875745
33892 363.7711496728335
33893 363.771246849171
33894 363.7713440166197
33895 363.771441175197
33896 363.7715383248552
33897 363.771635465577
33898 363.7717325973564
33899 363.7718297202025
33900 363.7719268341109
33901 363.7720239390875
33902 363.7721210351278
33903 363.7722181222396
33904 363.7723152004248
33905 363.772412269683
33906 363.7725093300142
33907 363.772606381419
33908 363.7727034238977
33909 363.7728004574477
33910 363.7728974820717
33911 363.772994497769
33912 363.773091504539
33913 363.7731885023729
33914 363.7732854912401
33915 363.7733824710783
33916 363.7734794418993
33917 363.7735764037065
33918 363.7736733564872
33919 363.7737703002267
33920 363.773867234907
33921 363.7739641605071
33922 363.7740610770176
33923 363.7741579844213
33924 363.7742548827158
33925 363.7743517718934
33926 363.7744486519455
33927 363.7745455228747
33928 363.7746423846892
33929 363.7747392373941
33930 363.7748360810556
33931 363.7749329156512
33932 363.7750297411879
33933 363.7751265576592
33934 363.77522336508
33935 363.7753201634534
33936 363.7754169527881
33937 363.7755137348109
33938 363.7756105097623
33939 363.7757072771328
33940 363.7758040365882
33941 363.7759007879117
33942 363.7759975309592
33943 363.7760942656241
33944 363.7761909918311
33945 363.776287709513
33946 363.7763844186359
33947 363.7764811191537
33948 363.7765778110287
33949 363.7766744942317
33950 363.7767711687221
33951 363.7768678344698
33952 363.7769644914418
33953 363.7770611396069
33954 363.7771577789434
33955 363.7772544094232
33956 363.7773510310259
33957 363.7774476437311
33958 363.7775442475333
33959 363.7776408424152
33960 363.7777374283759
33961 363.7778340054087
33962 363.7779305735157
33963 363.7780271326968
33964 363.7781236829458
33965 363.7782202243204
33966 363.7783167571311
33967 363.778413281253
33968 363.7785097966072
33969 363.7786063031399
33970 363.7787028008176
33971 363.7787992896226
33972 363.7788957695459
33973 363.778992240588
33974 363.7790887027408
33975 363.7791851560012
33976 363.7792816003807
33977 363.7793780358829
33978 363.7794744625026
33979 363.7795708802495
33980 363.7796672891219
33981 363.779763689129
33982 363.7798600802718
33983 363.7799564625513
33984 363.7800528359754
33985 363.7801492005408
33986 363.7802455562531
33987 363.7803419031155
33988 363.7804382411277
33989 363.780534570294
33990 363.7806308906189
33991 363.7807272020985
33992 363.7808235047411
33993 363.7809197985451
33994 363.7810160835064
33995 363.7811123596337
33996 363.7812086269228
33997 363.7813048853754
33998 363.7814011349958
33999 363.7814973757779
34000 363.7815936077313
34001 363.7816898308513
34002 363.7817860451356
34003 363.7818822505898
34004 363.7819784472051
34005 363.7820746349922
34006 363.7821708139458
34007 363.7822669840678
34008 363.7823631453541
34009 363.7824592978045
34010 363.7825554414247
34011 363.7826515761981
34012 363.7827477021349
34013 363.782843819227
34014 363.7829399274823
34015 363.7830360268983
34016 363.7831321174802
34017 363.7832281992251
34018 363.7833242721242
34019 363.7834203361894
34020 363.7835163914122
34021 363.7836124377964
34022 363.7837084753401
34023 363.783804504043
34024 363.7839005239066
34025 363.7839965349266
34026 363.7840925371053
34027 363.7841885304462
34028 363.7842845149372
34029 363.7843804905838
34030 363.7844764573866
34031 363.784572415334
34032 363.784668364437
34033 363.7847643046836
34034 363.7848602360823
34035 363.7849561586243
34036 363.7850520723082
34037 363.7851479771355
34038 363.7852438731039
34039 363.7853397602132
34040 363.7854356384538
34041 363.7855315078366
34042 363.7856273683548
34043 363.7857232200054
34044 363.7858190627971
34045 363.7859148967268
34046 363.7860107217924
34047 363.7861065379998
34048 363.7862023453492
34049 363.7862981438371
34050 363.7863939334698
34051 363.7864897142472
34052 363.7865854861648
34053 363.7866812492236
34054 363.7867770034159
34055 363.7868727487473
34056 363.7869684852147
34057 363.787064212809
34058 363.7871599315342
34059 363.7872556413796
34060 363.787351342349
34061 363.7874470344402
34062 363.7875427176465
34063 363.7876383919723
34064 363.7877340571525
34065 363.7878297124746
34066 363.7879253576417
34067 363.7880209925
34068 363.7881166170516
34069 363.7882122313911
34070 363.7883078356646
34071 363.788403430058
34072 363.7884990147398
34073 363.7885945898723
34074 363.7886901556026
34075 363.7887857120493
34076 363.7888812593212
34077 363.7889767974687
34078 363.7890723265365
34079 363.7891678465438
34080 363.7892633575193
34081 363.7893588594825
34082 363.789454352457
34083 363.7895498365414
34084 363.7896453117289
34085 363.7897407780163
34086 363.7898362354044
34087 363.7899316839154
34088 363.7900271235656
34089 363.7901225543952
34090 363.79021797642
34091 363.7903133896706
34092 363.790408794165
34093 363.7905041899274
34094 363.7905995769703
34095 363.7906949553123
34096 363.7907903249737
34097 363.7908856859609
34098 363.7909810382886
34099 363.7910763819178
34100 363.7911717168508
34101 363.7912670430788
34102 363.7913623605834
34103 363.7914576693458
34104 363.7915529693457
34105 363.7916482605657
34106 363.7917435429961
34107 363.7918388166364
34108 363.7919340814791
34109 363.7920293375358
34110 363.7921245848104
34111 363.7922198233179
34112 363.7923150530654
34113 363.7924102740697
34114 363.7925054863341
34115 363.7926006898861
34116 363.7926958847248
34117 363.7927910708672
34118 363.792886248322
34119 363.7929814170985
34120 363.7930765772049
34121 363.7931717286449
34122 363.7932668714275
34123 363.7933620055557
34124 363.7934571310298
34125 363.7935522478504
34126 363.7936473560227
34127 363.7937424555434
34128 363.7938375464088
34129 363.7939326286294
34130 363.7940277022203
34131 363.794122767264
34132 363.7942178237794
34133 363.7943128717743
34134 363.7944079112569
34135 363.7945029422188
34136 363.7945979646591
34137 363.7946929785647
34138 363.7947879839202
34139 363.7948829807203
34140 363.7949779689451
34141 363.7950729485933
34142 363.7951679196488
34143 363.7952628821074
34144 363.7953578359621
34145 363.7954527812029
34146 363.7955477178272
34147 363.7956426458294
34148 363.7957375652065
34149 363.7958324759537
34150 363.7959273780675
34151 363.7960222715487
34152 363.7961171563905
34153 363.7962120325941
34154 363.7963069001511
34155 363.7964017590692
34156 363.7964966093243
34157 363.7965914508953
34158 363.796686283759
34159 363.7967811079284
34160 363.7968759234115
34161 363.7969707302175
34162 363.7970655283539
34163 363.7971603178192
34164 363.7972550986204
34165 363.7973498707546
34166 363.7974446342225
34167 363.7975393890257
34168 363.7976341351615
34169 363.797728872639
34170 363.7978236014558
34171 363.7979183216078
34172 363.7980130330679
34173 363.7981077358191
34174 363.7982024298362
34175 363.798297115105
34176 363.7983917916046
34177 363.7984864593354
34178 363.7985811182904
34179 363.7986757684683
34180 363.7987704098852
34181 363.7988650425426
34182 363.7989596664493
34183 363.7990542816187
34184 363.7991488880627
34185 363.799243485786
34186 363.7993380748052
34187 363.7994326551142
34188 363.7995272267063
34189 363.7996217895578
34190 363.7997163436643
34191 363.7998108890102
34192 363.7999054255855
34193 363.7999999533793
34194 363.8000944723872
34195 363.8001889826284
34196 363.8002834841
34197 363.8003779768062
34198 363.8004724607628
34199 363.8005669359689
34200 363.8006614024368
34201 363.8007558601723
34202 363.8008503091932
34203 363.8009447495012
34204 363.8010391811085
34205 363.8011336040154
34206 363.801228018242
34207 363.8013224237919
34208 363.8014168206731
34209 363.8015112088914
34210 363.8016055884491
34211 363.8016999593635
34212 363.8017943216319
34213 363.801888675262
34214 363.8019830202655
34215 363.802077356638
34216 363.8021716843905
34217 363.8022660035225
34218 363.8023603140405
34219 363.8024546159457
34220 363.8025489092394
34221 363.8026431939281
34222 363.802737470011
34223 363.8028317374772
34224 363.8029259963296
34225 363.8030202465643
34226 363.8031144881829
34227 363.8032087211721
34228 363.8033029455333
34229 363.8033971612621
34230 363.8034913683545
34231 363.8035855668057
34232 363.8036797566128
34233 363.8037739377758
34234 363.8038681102851
34235 363.8039622741429
34236 363.8040564293502
34237 363.8041505759012
34238 363.8042447137973
34239 363.8043388430387
34240 363.8044329636301
34241 363.8045270755637
34242 363.8046211788461
34243 363.8047152734749
34244 363.8048093594525
34245 363.8049034367854
34246 363.8049975054657
34247 363.8050915654996
34248 363.8051856168892
34249 363.8052796596353
34250 363.8053736937392
34251 363.8054677192062
34252 363.8055617360343
34253 363.8056557442242
34254 363.805749743782
34255 363.8058437347079
34256 363.8059377170035
34257 363.8060316906692
34258 363.8061256557112
34259 363.8062196121259
34260 363.8063135599195
34261 363.8064074990918
34262 363.8065014296482
34263 363.8065953515892
34264 363.8066892649113
34265 363.8067831696192
34266 363.8068770657192
34267 363.8069709532077
34268 363.8070648320845
34269 363.8071587023543
34270 363.8072525640056
34271 363.8073464170439
34272 363.8074402614701
34273 363.8075340972808
34274 363.8076279244775
34275 363.8077217430584
34276 363.80781555302
34277 363.8079093543577
34278 363.8080031470759
34279 363.8080969311644
34280 363.8081907066216
34281 363.8082844734352
34282 363.8083782316072
34283 363.8084719811245
34284 363.8085657219765
34285 363.8086594541574
34286 363.8087531776497
34287 363.8088468924504
34288 363.808940598541
34289 363.809034295919
34290 363.8091279845734
34291 363.8092216644988
34292 363.809315335687
34293 363.8094089981346
34294 363.8095026518384
34295 363.8095962967978
34296 363.8096899330085
34297 363.8097835604848
34298 363.8098771792255
34299 363.8099707892385
34300 363.8100643905361
34301 363.8101579831285
34302 363.8102515670308
34303 363.8103451422527
34304 363.8104387088071
34305 363.8105322667091
34306 363.8106258159695
34307 363.810719356602
